"Qubit","T1 (us)","T2 (us)","Frequency (GHz)","Anharmonicity (GHz)","Readout assignment error ","Prob meas0 prep1 ","Prob meas1 prep0 ","Readout length (ns)","ID error ","Z-axis rotation (rz) error ","√x (sx) error ","Pauli-X error ","ECR error ","Gate time (ns)","Operational"
"43","361.9007991676486","411.9172409038038","4.922760498152528","-0.3078613125382503","0.011962890625","0.009765625","0.01416015625","1600","0.00014797924846968804","0","0.00014797924846968804","0.00014797924846968804","","","true"
"44","227.3897444612019","51.69868915091297","4.8113704141254745","-0.30871971702871737","0.01806640625","0.0166015625","0.01953125","1600","0.00017179686348093556","0","0.00017179686348093556","0.00017179686348093556","44_43:0.007866563987471875","44_43:660","true"
"45","479.43865725282825","292.0290017672842","4.599898888866204","-0.31302116112013934","0.05029296875","0.0400390625","0.060546875","1600","0.00034680270362017645","0","0.00034680270362017645","0.00034680270362017645","45_44:0.007336918373352264","45_44:660","true"
"46","448.45387495219524","521.5888669195194","4.658546118293222","-0.31246692996630254","0.014404296875","0.0078125","0.02099609375","1600","0.0001614820500063898","0","0.0001614820500063898","0.0001614820500063898","46_45:0.005758104362843908","46_45:660","true"
"47","311.6022237924277","20.447638859989585","4.799281744160269","-0.3101630942689849","0.021240234375","0.01416015625","0.0283203125","1600","0.00016937095864567485","0","0.00016937095864567485","0.00016937095864567485","47_35:0.0057185856679309865;47_46:0.0037956464626907604","47_35:660;47_46:660","true"
"48","309.29697590199595","329.50808459181167","4.755282194845193","-0.30932393852768447","0.021240234375","0.01171875","0.03076171875","1600","0.00015900480328598729","0","0.00015900480328598729","0.00015900480328598729","48_47:0.010789743154854925;48_49:0.010672904636472635","48_47:660;48_49:660","true"
"49","131.9897642197531","62.888296541471185","4.958935741037505","-0.3073761509923654","0.012939453125","0.00830078125","0.017578125","1600","0.00022868664405454093","0","0.00022868664405454093","0.00022868664405454093","49_55:0.0063040007782760865;49_50:0.009414421174805898","49_55:660;49_50:660","true"
"50","282.9291732151103","343.1214368082869","4.815665943523214","-0.3083436301833214","0.015869140625","0.015625","0.01611328125","1600","0.00020294385647994366","0","0.00020294385647994366","0.00020294385647994366","","","true"
"51","339.6674403160688","391.0846259244915","4.757171713909744","-0.30936293919581115","0.008544921875","0.00634765625","0.0107421875","1600","0.00015260460385161338","0","0.00015260460385161338","0.00015260460385161338","51_50:0.0050862013544034634","51_50:660","true"
"52","320.25840980734796","196.22419137956956","4.7487541501879935","-0.3097333569449071","0.020751953125","0.00732421875","0.0341796875","1600","0.00020029763692285308","0","0.00020029763692285308","0.00020029763692285308","","","true"
