"Qubit","T1 (us)","T2 (us)","Frequency (GHz)","Anharmonicity (GHz)","Readout assignment error ","Prob meas0 prep1 ","Prob meas1 prep0 ","Readout length (ns)","ID error ","Z-axis rotation (rz) error ","√x (sx) error ","Pauli-X error ","ECR error ","Gate time (ns)","Operational"
"72","350.6263079434963","88.33131207544864","4.8557390471381225","-0.30836658966332187","0.014892578125","0.01318359375","0.0166015625","835.5555555555555","0.00013550743945914053","0","0.00013550743945914053","0.00013550743945914053","","","true"
"73","190.54185194393708","238.00368301410478","5.039123913523717","-0.30772287739276016","0.019775390625","0.033203125","0.00634765625","835.5555555555555","0.0005474520495177348","0","0.0005474520495177348","0.0005474520495177348","","","true"
"74","427.98037926662056","19.477705668258036","4.804494151946178","-0.31028605348943467","0.045654296875","0.0830078125","0.00830078125","835.5555555555555","0.00022443585132302725","0","0.00022443585132302725","0.00022443585132302725","74_89:0.009655470318015003","74_89:593.7777777777777","true"
"75","320.40483929024373","325.3240674970267","4.963729077953515","-0.3073417835540066","0.009521484375","0.005859375","0.01318359375","835.5555555555555","0.0001429273772595456","0","0.0001429273772595456","0.0001429273772595456","75_76:0.003963759861485616","75_76:593.7777777777777","true"
"76","295.2409246021216","361.14278790578646","4.897655132949703","-0.30905767706165077","0.024658203125","0.00732421875","0.0419921875","835.5555555555555","0.00012199424882047041","0","0.00012199424882047041","0.00012199424882047041","76_77:0.0033401201427119553","76_77:593.7777777777777","true"
"77","473.7581075279409","92.77464386659153","4.794305601455312","-0.31146981760069586","0.087890625","0.087890625","0.087890625","835.5555555555555","0.0000933865349268216","0","0.0000933865349268216","0.0000933865349268216","77_78:0.005888679405687713","77_78:593.7777777777777","true"
"78","386.8848978365433","446.10851188973743","4.92921033732703","-0.30833607854237144","0.006103515625","0.005859375","0.00634765625","835.5555555555555","0.00015095459210924902","0","0.00015095459210924902","0.00015095459210924902","","","true"
"79","213.9259759029128","252.1882294247794","4.882741591609886","-0.30910190343656735","0.0107421875","0.0126953125","0.0087890625","835.5555555555555","0.00026593718392045265","0","0.00026593718392045265","0.00026593718392045265","79_78:0.005637902190752497","79_78:593.7777777777777","true"
"80","296.77816369006376","288.688312805008","5.003930029034537","-0.30760403247940965","0.042236328125","0.01171875","0.07275390625","835.5555555555555","0.00036793900335191","0","0.00036793900335191","0.00036793900335191","80_81:0.011857303014417508;80_79:0.012825006248762094","80_81:593.7777777777777;80_79:593.7777777777777","true"
"81","228.16009124532548","277.61013475584434","4.934861002130797","-0.30856710152858696","0.03173828125","0.033203125","0.0302734375","835.5555555555555","0.00020535888755464924","0","0.00020535888755464924","0.00020535888755464924","81_72:0.003623794929998647","81_72:593.7777777777777","true"
