"Qubit","T1 (us)","T2 (us)","Frequency (GHz)","Anharmonicity (GHz)","Readout assignment error ","Prob meas0 prep1 ","Prob meas1 prep0 ","Readout length (ns)","ID error ","Z-axis rotation (rz) error ","√x (sx) error ","Pauli-X error ","ECR error ","Gate time (ns)","Operational"
"101","188.4606560525978","170.0202757207626","5.06534360819673","-0.3063331480679172","0.024658203125","0.01513671875","0.0341796875","1300","0.0005038561790836174","0","0.0005038561790836174","0.0005038561790836174","101_100:0.010374698613254962;101_102:0.005463799452288143","101_100:660;101_102:660","true"
"102","57.55329942204007","190.46768027458535","4.809695940722503","-0.30996470519230634","0.044677734375","0.04638671875","0.04296875","1300","0.0002880257054240195","0","0.0002880257054240195","0.0002880257054240195","102_103:0.005965444354186666","102_103:660","true"
"103","183.16417822003774","75.68465979322542","4.933455082702102","-0.30764620230723944","0.009521484375","0.00537109375","0.013671875","1300","0.00021143288848930714","0","0.00021143288848930714","0.00021143288848930714","","","true"
"104","78.91632973293305","119.80102186792722","4.765572210876506","-0.31046094866074025","0.009521484375","0.01171875","0.00732421875","1300","0.0001661959860425329","0","0.0001661959860425329","0.0001661959860425329","104_103:0.006409125506362967","104_103:660","true"
"105","203.28028409996836","76.61468616223851","4.98217492398333","-0.30759736332542964","0.00634765625","0.0068359375","0.005859375","1300","0.00040295260629215736","0","0.00040295260629215736","0.00040295260629215736","105_104:0.007929505639026169;105_106:0.00663764528243288","105_104:660;105_106:660","true"
"106","302.1624473335361","201.45327234426114","4.87817406117359","-0.309312950580174","0.030517578125","0.02734375","0.03369140625","1300","0.00018581508212967858","0","0.00018581508212967858","0.00018581508212967858","","","true"
"107","260.4663777265166","70.17694243910962","4.916031100988961","-0.3080022405881546","0.01708984375","0.0126953125","0.021484375","1300","0.00022668011177272965","0","0.00022668011177272965","0.00022668011177272965","107_106:0.0058043579376826915","107_106:660","true"
"108","211.3426240810333","193.20899502135003","5.056201562675024","-0.3060067460745893","0.014892578125","0.0146484375","0.01513671875","1300","0.00020197765459514458","0","0.00020197765459514458","0.00020197765459514458","108_112:0.007819248467399176;108_107:0.007756067389808052","108_112:660;108_107:660","true"
"109","133.20088621016146","118.1631450146442","4.984958197855821","-0.3071158019842663","0.034912109375","0.03515625","0.03466796875","1300","0.0005618452755007593","0","0.0005618452755007593","0.0005618452755007593","109_96:0.01024424770689314","109_96:660","true"
"110","114.45534968946355","171.9569029074662","4.830163839545711","-0.3090472310608016","0.008056640625","0.01220703125","0.00390625","1300","0.0011638498316833773","0","0.0011638498316833773","0.0011638498316833773","110_118:0.007872696603666629","110_118:660","true"
"111","254.11666970643563","306.99342618248625","4.853172441798929","-0.30961255187582126","0.010009765625","0.009765625","0.01025390625","1300","0.00018371114316134552","0","0.00018371114316134552","0.00018371114316134552","111_104:0.006733407490865095","111_104:660","true"
"112","232.54733343391467","32.28506965811242","5.002441922484669","-0.3061965297474003","0.00830078125","0.01025390625","0.00634765625","1300","0.00023269171191345268","0","0.00023269171191345268","0.00023269171191345268","112_126:0.007358280315399757","112_126:660","true"
"113","312.01210898688123","243.05716927910206","5.031999155131982","-0.30676917589658537","0.014892578125","0.01025390625","0.01953125","1300","0.00022854465076951685","0","0.00022854465076951685","0.00022854465076951685","113_114:0.00585544842822161","113_114:660","true"
