"Qubit","T1 (us)","T2 (us)","Readout assignment error ","Prob meas0 prep1 ","Prob meas1 prep0 ","Readout length (ns)","ID error ","RX error ","Z-axis rotation (rz) error ","√x (sx) error ","Pauli-X error ","CZ error ","RZZ error ","Gate time (ns)","Operational"
"86","157.10486031639542","69.43157365386813","0.00537109375","0.00927734375","0.00146484375","1560","0.00027808479251384893","0.00027808479251384893","0","0.00027808479251384893","0.00027808479251384893","86_85:0.004755150009507658;86_87:0.0036084686198931126","86_85:0.006783471945435743;86_87:0.0027353979146796936","86_85:84;86_87:84","true"
"87","150.77789818272805","155.84498266440102","0.020263671875","0.0283203125","0.01220703125","1560","0.00017223700605030536","0.00017223700605030536","0","0.00017223700605030536","0.00017223700605030536","87_86:0.0036084686198931126;87_88:0.002379525668556426;87_97:0.004126168619471737","87_86:0.0027353979146796936;87_88:1;87_97:0.00392395389400102","87_86:84;87_88:84;87_97:84","true"
"88","163.21457298345237","130.9587144090966","0.00390625","0.0048828125","0.0029296875","1560","0.0001787510147599511","0.0001787510147599511","0","0.0001787510147599511","0.0001787510147599511","88_87:0.002379525668556426;88_89:0.003110014263613625","88_87:1;88_89:0.0026804420135561613","88_87:84;88_89:84","true"
"89","213.2122704875475","86.72137618384244","0.013427734375","0.0146484375","0.01220703125","1560","0.00014882688308996548","0.00014882688308996548","0","0.00014882688308996548","0.00014882688308996548","89_90:0.003107523457376582;89_88:0.003110014263613625;89_78:0.0044586579186356445","89_90:0.003162970361771239;89_88:0.0026804420135561613;89_78:0.004766452380359332","89_90:84;89_88:84;89_78:84","true"
"90","147.12855079538727","95.14549849369456","0.005615234375","0.0107421875","0.00048828125","1560","0.0002643158019178111","0.0002643158019178111","0","0.0002643158019178111","0.0002643158019178111","90_89:0.003107523457376582;90_91:0.0031052662589090563","90_89:0.003162970361771239;90_91:0.003642687250296678","90_89:84;90_91:84","true"
"91","106.96581899496799","15.488875809146682","0.022216796875","0.02587890625","0.0185546875","1560","0.0002901145860556934","0.0002901145860556934","0","0.0002901145860556934","0.0002901145860556934","91_98:0.003141525179144511;91_90:0.0031052662589090563;91_92:0.004456129068461767","91_98:1;91_90:0.003642687250296678;91_92:0.004353917456280193","91_98:84;91_90:84;91_92:84","true"
"92","116.47203079079492","26.104093669608268","0.05859375","0.06640625","0.05078125","1560","0.0002587871291173267","0.0002587871291173267","0","0.0002587871291173267","0.0002587871291173267","92_91:0.004456129068461767;92_93:0.004349531045680366","92_91:0.004353917456280193;92_93:0.0065297973017735544","92_91:84;92_93:84","true"
"93","165.9842606632233","57.77469569135463","0.141357421875","0.14892578125","0.1337890625","1560","0.00018897205314047315","0.00018897205314047315","0","0.00018897205314047315","0.00018897205314047315","93_94:0.023302826227022122;93_79:0.004151810250388299;93_92:0.004349531045680366","93_94:0.028624460610866487;93_79:0.005657749195975198;93_92:0.0065297973017735544","93_94:84;93_79:84;93_92:84","true"
"94","177.06760545988627","3.2616809500329493","0.06494140625","0.0498046875","0.080078125","1560","0.0028118868518553636","0.0028118868518553636","0","0.0028118868518553636","0.0028118868518553636","94_93:0.023302826227022122;94_95:0.02089479409248146","94_93:0.028624460610866487;94_95:0.019478966802917275","94_93:84;94_95:84","true"
"95","155.1839931282428","30.99406726350028","0.200439453125","0.20556640625","0.1953125","1560","0.00009598871557742746","0.00009598871557742746","0","0.00009598871557742746","0.00009598871557742746","95_99:0.012918458705963864;95_94:0.02089479409248146","95_99:1;95_94:0.019478966802917275","95_99:84;95_94:84","true"
"96","132.91528542677273","131.52786081965067","0.00634765625","0.00537109375","0.00732421875","1560","0.0003838817703297062","0.0003838817703297062","0","0.0003838817703297062","0.0003838817703297062","96_83:0.002773105720338509;96_103:0.00462105574981464","96_83:0.003872781608724507;96_103:0.002948866214029844","96_83:84;96_103:84","true"
"97","115.65799106751632","114.7024181181461","0.00244140625","0.00439453125","0.00048828125","1560","0.00042156851099423156","0.00042156851099423156","0","0.00042156851099423156","0.00042156851099423156","97_87:0.004126168619471737;97_107:0.003109276298422392","97_87:0.00392395389400102;97_107:0.0025052562743084483","97_87:84;97_107:84","true"
"98","124.4872955996238","18.42821828634321","0.006103515625","0.01025390625","0.001953125","1560","0.00022499172715127673","0.00022499172715127673","0","0.00022499172715127673","0.00022499172715127673","98_91:0.003141525179144511;98_111:0.005700602644571784","98_91:1;98_111:0.00394500056869862","98_91:84;98_111:84","true"
"99","189.551442489726","6.747660564631226","0.10546875","0.07373046875","0.13720703125","1560","0.0011250322285764284","0.0011250322285764284","0","0.0011250322285764284","0.0011250322285764284","99_115:0.012568784677118139;99_95:0.012918458705963864","99_115:0.011674047859488557;99_95:1","99_115:84;99_95:84","true"
"100","205.5035043324468","37.083490273932625","0.0087890625","0.01123046875","0.00634765625","1560","0.00014422640456899838","0.00014422640456899838","0","0.00014422640456899838","0.00014422640456899838","100_101:0.0052701868849716615","100_101:0.0032728496164756704","100_101:84","true"
"101","185.86467893760314","130.4072030366723","0.056884765625","0.05810546875","0.0556640625","1560","0.00039425406820867674","0.00039425406820867674","0","0.00039425406820867674","0.00039425406820867674","101_100:0.0052701868849716615;101_116:0.0032321139423352463;101_102:0.004865930188021839","101_100:0.0032728496164756704;101_116:0.003992113536327474;101_102:1","101_100:84;101_116:84;101_102:84","true"
"102","103.51268205836159","73.30232595488089","0.00927734375","0.01611328125","0.00244140625","1560","0.00016523010129378745","0.00016523010129378745","0","0.00016523010129378745","0.00016523010129378745","102_101:0.004865930188021839;102_103:0.004109195124623655","102_101:1;102_103:0.0024877282813736967","102_101:84;102_103:104","true"
"103","124.54208311049253","128.8096212575563","0.006103515625","0.01123046875","0.0009765625","1560","0.0002098225316268689","0.0002098225316268689","0","0.0002098225316268689","0.0002098225316268689","103_104:0.0036093961073064285;103_96:0.00462105574981464;103_102:0.004109195124623655","103_104:0.0036256194403626596;103_96:0.002948866214029844;103_102:0.0024877282813736967","103_104:84;103_96:84;103_102:104","true"
"104","138.5820995094261","105.5425792019074","0.004150390625","0.00732421875","0.0009765625","1560","0.00018486652282763432","0.00018486652282763432","0","0.00018486652282763432","0.00018486652282763432","104_103:0.0036093961073064285;104_105:0.0033006877779827026","104_103:0.0036256194403626596;104_105:0.002881176642025862","104_103:84;104_105:84","true"
"105","146.2668189704867","137.70643280437292","0.013671875","0.0185546875","0.0087890625","1560","0.0002934310592308167","0.0002934310592308167","0","0.0002934310592308167","0.0002934310592308167","105_104:0.0033006877779827026;105_106:0.002600777529744358;105_117:0.01114843165887125","105_104:0.002881176642025862;105_106:1;105_117:0.030557117576794385","105_104:84;105_106:84;105_117:84","true"
"106","216.1822847251826","217.28059720027696","0.006591796875","0.00830078125","0.0048828125","1560","0.00020123440090529058","0.00020123440090529058","0","0.00020123440090529058","0.00020123440090529058","106_107:1;106_105:0.002600777529744358","106_107:1;106_105:1","106_107:84;106_105:84","true"
"107","111.4315126330931","23.488597331092798","0.007080078125","0.0107421875","0.00341796875","1560","0.0005127699277392587","0.0005127699277392587","0","0.0005127699277392587","0.0005127699277392587","107_106:1;107_108:0.003450723168265335;107_97:0.003109276298422392","107_106:1;107_108:0.0027775845294405466;107_97:0.0025052562743084483","107_106:84;107_108:84;107_97:84","true"
"108","133.44820477134516","144.50468076467985","0.0048828125","0.0078125","0.001953125","1560","0.00033366563108344567","0.00033366563108344567","0","0.00033366563108344567","0.00033366563108344567","108_107:0.003450723168265335;108_109:0.0031641465932666923","108_107:0.0027775845294405466;108_109:0.0027828376981252623","108_107:84;108_109:84","true"
"109","163.39803806732897","88.09192072184541","0.01220703125","0.01806640625","0.00634765625","1560","0.0009129027989245798","0.0009129027989245798","0","0.0009129027989245798","0.0009129027989245798","109_108:0.0031641465932666923;109_110:0.003312705234547353;109_118:0.003179799804520378","109_108:0.0027828376981252623;109_110:0.003158396954574927;109_118:1","109_108:84;109_110:84;109_118:84","true"
"110","156.24787063770555","127.13254193716422","0.0048828125","0.0087890625","0.0009765625","1560","0.00022178399504947817","0.00022178399504947817","0","0.00022178399504947817","0.00022178399504947817","110_109:0.003312705234547353;110_111:0.003666742389129396","110_109:0.003158396954574927;110_111:0.002973429361682711","110_109:84;110_111:84","true"
"111","156.53696375231448","70.037315987111","0.009765625","0.01220703125","0.00732421875","1560","0.0002885768636438795","0.0002885768636438795","0","0.0002885768636438795","0.0002885768636438795","111_112:0.008754708110967735;111_110:0.003666742389129396;111_98:0.005700602644571784","111_112:0.010553931086115409;111_110:0.002973429361682711;111_98:0.00394500056869862","111_112:84;111_110:84;111_98:84","true"
"112","79.33894608681298","6.658293690570924","0.080078125","0.080078125","0.080078125","1560","0.000651067507751755","0.000651067507751755","0","0.000651067507751755","0.000651067507751755","112_111:0.008754708110967735;112_113:1","112_111:0.010553931086115409;112_113:0.012175535634738832","112_111:84;112_113:84","true"
"113","120.50708888612353","24.930870047834247","0.243408203125","0.25390625","0.23291015625","1560","0.0001787514314945329","0.0001787514314945329","0","0.0001787514314945329","0.0001787514314945329","113_119:1;113_112:1;113_114:1","113_119:1;113_112:0.012175535634738832;113_114:0.0148904265331265","113_119:84;113_112:84;113_114:84","true"
"114","156.21651151124584","23.75972752627816","0.038818359375","0.03173828125","0.0458984375","1560","0.0003391002474285791","0.0003391002474285791","0","0.0003391002474285791","0.0003391002474285791","114_115:0.010778881924017047;114_113:1","114_115:0.009599606315995518;114_113:0.0148904265331265","114_115:84;114_113:84","true"
"115","119.79476272215162","69.09483027531749","0.087890625","0.09228515625","0.08349609375","1560","0.0004131515729959691","0.0004131515729959691","0","0.0004131515729959691","0.0004131515729959691","115_99:0.012568784677118139;115_114:0.010778881924017047","115_99:0.011674047859488557;115_114:0.009599606315995518","115_99:84;115_114:84","true"
"116","128.66084769908645","135.5809096069133","0.006103515625","0.009765625","0.00244140625","1560","0.00022188463617659675","0.00022188463617659675","0","0.00022188463617659675","0.00022188463617659675","116_101:0.0032321139423352463;116_121:0.02514079049863982","116_101:0.003992113536327474;116_121:0.01022530567667665","116_101:84;116_121:84","true"
"117","169.29036079649458","92.08597950794623","0.01171875","0.0146484375","0.0087890625","1560","0.0001429192901999495","0.0001429192901999495","0","0.0001429192901999495","0.0001429192901999495","117_105:0.01114843165887125;117_125:0.002353918472950245","117_105:0.030557117576794385;117_125:0.0021551392784296963","117_105:84;117_125:84","true"
"118","166.37303624140705","61.872295276979145","0.005859375","0.0078125","0.00390625","1560","0.0001965672704787745","0.0001965672704787745","0","0.0001965672704787745","0.0001965672704787745","118_109:0.003179799804520378;118_129:0.0037319266729579637","118_109:1;118_129:0.003263352952129983","118_109:84;118_129:84","true"
"119","116.07885349458819","30.7709266219167","0.11474609375","0.11181640625","0.11767578125","1560","0.000565456725216726","0.000565456725216726","0","0.000565456725216726","0.000565456725216726","119_113:1;119_133:0.007945102122148884","119_113:1;119_133:0.00789015601885476","119_113:84;119_133:84","true"
"120","191.32395815598906","219.67843239101703","0.009033203125","0.01513671875","0.0029296875","1560","0.00022859961273971564","0.00022859961273971564","0","0.00022859961273971564","0.00022859961273971564","120_121:0.004177300715674348","120_121:0.002559807709074824","120_121:84","true"
"121","225.0339714091927","199.57150290901563","0.012451171875","0.01416015625","0.0107421875","1560","0.0002474075778973189","0.0002474075778973189","0","0.0002474075778973189","0.0002474075778973189","121_120:0.004177300715674348;121_122:0.0044787956244122795;121_116:0.02514079049863982","121_120:0.002559807709074824;121_122:0.004083267433677484;121_116:0.01022530567667665","121_120:84;121_122:84;121_116:84","true"
"122","173.78520306858607","70.6802703712616","0.005615234375","0.0107421875","0.00048828125","1560","0.00042189412189749044","0.00042189412189749044","0","0.00042189412189749044","0.00042189412189749044","122_121:0.0044787956244122795;122_123:0.003920911758402146","122_121:0.004083267433677484;122_123:1","122_121:84;122_123:84","true"
"123","156.27575278816118","141.45418006743853","0.008544921875","0.01220703125","0.0048828125","1560","0.0001524307173850188","0.0001524307173850188","0","0.0001524307173850188","0.0001524307173850188","123_136:0.003733554575156617;123_124:0.0026830786972392717;123_122:0.003920911758402146","123_136:0.0040434110392638944;123_124:0.0033448772564818874;123_122:1","123_136:84;123_124:84;123_122:84","true"
"124","155.62581522182361","149.93937233548021","0.00634765625","0.00927734375","0.00341796875","1560","0.00021665315116186154","0.00021665315116186154","0","0.00021665315116186154","0.00021665315116186154","124_123:0.0026830786972392717;124_125:0.002358201525472392","124_123:0.0033448772564818874;124_125:0.0028575778640367866","124_123:84;124_125:84","true"
"125","141.10314768784366","53.9662246271111","0.00927734375","0.01171875","0.0068359375","1560","0.00018694488127652745","0.00018694488127652745","0","0.00018694488127652745","0.00018694488127652745","125_117:0.002353918472950245;125_124:0.002358201525472392;125_126:0.003160447716446191","125_117:0.0021551392784296963;125_124:0.0028575778640367866;125_126:0.006077470378228311","125_117:84;125_124:84;125_126:84","true"
"126","155.3844209385042","28.180145155067613","0.0048828125","0.009765625","0","1560","0.0002428607241361884","0.0002428607241361884","0","0.0002428607241361884","0.0002428607241361884","126_127:0.0038893881153461707;126_125:0.003160447716446191","126_127:1;126_125:0.006077470378228311","126_127:84;126_125:84","true"
"127","211.0480386130412","136.93812408636975","0.016357421875","0.02587890625","0.0068359375","1560","0.00031664411898918335","0.00031664411898918335","0","0.00031664411898918335","0.00031664411898918335","127_126:0.0038893881153461707;127_128:0.0022907474423371488;127_137:0.0025630869062188144","127_126:1;127_128:0.0031716362019297284;127_137:0.0027658112641948396","127_126:84;127_128:84;127_137:84","true"
"128","150.29633707374853","46.68532678971747","0.003662109375","0.00634765625","0.0009765625","1560","0.00021884689817897848","0.00021884689817897848","0","0.00021884689817897848","0.00021884689817897848","128_127:0.0022907474423371488;128_129:0.004071097368301968","128_127:0.0031716362019297284;128_129:0.0031244694123625516","128_127:84;128_129:84","true"
"129","150.29931442296393","130.8535448119344","0.01611328125","0.0224609375","0.009765625","1560","0.0002791337225576819","0.0002791337225576819","0","0.0002791337225576819","0.0002791337225576819","129_130:0.0042856672873938795;129_128:0.004071097368301968;129_118:0.0037319266729579637","129_130:0.004841748165342635;129_128:0.0031244694123625516;129_118:0.003263352952129983","129_130:84;129_128:84;129_118:84","true"
"130","170.7104385132382","129.7336090167605","0.0029296875","0.00537109375","0.00048828125","1560","0.00032543332973016036","0.00032543332973016036","0","0.00032543332973016036","0.00032543332973016036","130_129:0.0042856672873938795;130_131:0.0036209269128160138","130_129:0.004841748165342635;130_131:0.0037970255736178016","130_129:84;130_131:84","true"
"131","179.49273653495572","192.5697026616013","0.06396484375","0.06982421875","0.05810546875","1560","0.00015786784450659013","0.00015786784450659013","0","0.00015786784450659013","0.00015786784450659013","131_138:0.003979186085137976;131_130:0.0036209269128160138;131_132:0.0031593570743536636","131_138:1;131_130:0.0037970255736178016;131_132:0.002763449903509102","131_138:84;131_130:84;131_132:84","true"
"132","168.52505466836266","132.59994550092003","0.00341796875","0.005859375","0.0009765625","1560","0.000164059620863941","0.000164059620863941","0","0.000164059620863941","0.000164059620863941","132_133:0.0039061376360670086;132_131:0.0031593570743536636","132_133:0.002571253266697354;132_131:0.002763449903509102","132_133:84;132_131:84","true"
"133","158.7925988701117","40.81909114958107","0.019287109375","0.03466796875","0.00390625","1560","0.00018458945733626944","0.00018458945733626944","0","0.00018458945733626944","0.00018458945733626944","133_132:0.0039061376360670086;133_134:0.004306193752666332;133_119:0.007945102122148884","133_132:0.002571253266697354;133_134:0.020443272448828625;133_119:0.00789015601885476","133_132:84;133_134:84;133_119:84","true"
"134","173.85486541534016","30.30593513151379","0.004150390625","0.00634765625","0.001953125","1560","0.002176700929628113","0.002176700929628113","0","0.002176700929628113","0.002176700929628113","134_133:0.004306193752666332;134_135:0.004356109512947848","134_133:0.020443272448828625;134_135:1","134_133:84;134_135:84","true"
"135","91.25050273556757","94.2609656443399","0.0625","0.0869140625","0.0380859375","1560","0.00014084682942161787","0.00014084682942161787","0","0.00014084682942161787","0.00014084682942161787","135_134:0.004356109512947848;135_139:0.00633939703994113","135_134:1;135_139:1","135_134:84;135_139:84","true"
"136","132.46496416418267","87.08371902728975","0.005126953125","0.009765625","0.00048828125","1560","0.00031365261943447467","0.00031365261943447467","0","0.00031365261943447467","0.00031365261943447467","136_123:0.003733554575156617;136_143:0.0025613400981975287","136_123:0.0040434110392638944;136_143:0.00464274468854925","136_123:84;136_143:84","true"
"137","150.78257445537733","177.8393506666113","0.00439453125","0.0078125","0.0009765625","1560","0.0002585605158629204","0.0002585605158629204","0","0.0002585605158629204","0.0002585605158629204","137_147:0.004484011301150614;137_127:0.0025630869062188144","137_147:0.00343815396316538;137_127:0.0027658112641948396","137_147:84;137_127:84","true"
"138","105.72749998887154","129.3637949174154","0.00830078125","0.0166015625","0","1560","0.00033774356649025634","0.00033774356649025634","0","0.00033774356649025634","0.00033774356649025634","138_151:0.003093246770959013;138_131:0.003979186085137976","138_151:0.0028510442975870354;138_131:1","138_151:84;138_131:84","true"
"139","94.93384744936887","40.20177000300929","0.00732421875","0.01416015625","0.00048828125","1560","0.0009511298146277081","0.0009511298146277081","0","0.0009511298146277081","0.0009511298146277081","139_155:1;139_135:0.00633939703994113","139_155:0.017841305389671325;139_135:1","139_155:84;139_135:84","true"
"140","121.68807896833748","200.3894814129281","0.0078125","0.01220703125","0.00341796875","1560","0.00020118499413189958","0.00020118499413189958","0","0.00020118499413189958","0.00020118499413189958","140_141:0.002568232667143011","140_141:1","140_141:84","true"
"141","176.63188867228718","105.807741696274","0.004638671875","0.00830078125","0.0009765625","1560","0.00026104854538647236","0.00026104854538647236","0","0.00026104854538647236","0.00026104854538647236","141_140:0.002568232667143011;141_142:0.0023829582053516707","141_140:1;141_142:0.0028421843952088355","141_140:84;141_142:84","true"
"142","178.72588608846073","190.1859578926056","0.00634765625","0.009765625","0.0029296875","1560","0.0002555521785130485","0.0002555521785130485","0","0.0002555521785130485","0.0002555521785130485","142_143:0.003193884367870936;142_141:0.0023829582053516707","142_143:0.0028069232694893365;142_141:0.0028421843952088355","142_143:84;142_141:84","true"
"143","172.7065154832218","131.55888288134418","0.003662109375","0.00634765625","0.0009765625","1560","0.0001452191676156637","0.0001452191676156637","0","0.0001452191676156637","0.0001452191676156637","143_142:0.003193884367870936;143_144:0.0030555056356078025;143_136:0.0025613400981975287","143_142:0.0028069232694893365;143_144:0.003948132487007705;143_136:0.00464274468854925","143_142:84;143_144:84;143_136:84","true"
"144","113.71182019307918","139.31643698814946","0.008056640625","0.01123046875","0.0048828125","1560","0.0002598545294752449","0.0002598545294752449","0","0.0002598545294752449","0.0002598545294752449","144_145:0.0033826699724969767;144_143:0.0030555056356078025","144_145:1;144_143:0.003948132487007705","144_145:84;144_143:84","true"
"145","164.87454183092467","122.28214632425876","0.013427734375","0.015625","0.01123046875","1560","0.00015955556216109139","0.00015955556216109139","0","0.00015955556216109139","0.00015955556216109139","145_144:0.0033826699724969767;145_146:0.0032873907270777325","145_144:1;145_146:0.0036567960952307577","145_144:84;145_146:84","true"
"146","110.5046886870008","25.22660942169896","0.0078125","0.0107421875","0.0048828125","1560","0.00024043468749949696","0.00024043468749949696","0","0.00024043468749949696","0.00024043468749949696","146_145:0.0032873907270777325;146_147:0.003967918605548737","146_145:0.0036567960952307577;146_147:0.004108893591945911","146_145:84;146_147:104","true"
"147","98.71806809325722","127.18572236944885","0.012451171875","0.01416015625","0.0107421875","1560","0.00023466997154113168","0.00023466997154113168","0","0.00023466997154113168","0.00023466997154113168","147_148:0.010488451591659897;147_137:0.004484011301150614;147_146:0.003967918605548737","147_148:0.009498834999556283;147_137:0.00343815396316538;147_146:0.004108893591945911","147_148:84;147_137:84;147_146:104","true"
"148","104.90851912073143","106.41585778873244","0.00634765625","0.0107421875","0.001953125","1560","0.00037575856730839846","0.00037575856730839846","0","0.00037575856730839846","0.00037575856730839846","148_147:0.010488451591659897;148_149:0.014789110102633563","148_147:0.009498834999556283;148_149:1","148_147:84;148_149:84","true"
"149","78.90500787390198","6.731649846442362","0.02490234375","0.03076171875","0.01904296875","1560","0.001347069521231531","0.001347069521231531","0","0.001347069521231531","0.001347069521231531","149_150:0.015282432610996932;149_148:0.014789110102633563","149_150:0.015710599827309796;149_148:1","149_150:84;149_148:84","true"
"150","100.1719236319282","7.031748574888346","0.01123046875","0.021484375","0.0009765625","1560","0.0008640611269079505","0.0008640611269079505","0","0.0008640611269079505","0.0008640611269079505","150_149:0.015282432610996932;150_151:0.012353879778906673","150_149:0.015710599827309796;150_151:0.014976153111715157","150_149:84;150_151:84","true"
"151","123.24011202331835","160.06156768463384","0.036865234375","0.0576171875","0.01611328125","1560","0.00015952965338404958","0.00015952965338404958","0","0.00015952965338404958","0.00015952965338404958","151_138:0.003093246770959013;151_152:0.0029760858014283853;151_150:0.012353879778906673","151_138:0.0028510442975870354;151_152:0.002646631017456186;151_150:0.014976153111715157","151_138:84;151_152:84;151_150:84","true"
"152","144.71549198634622","170.23321686545734","0.01025390625","0.01806640625","0.00244140625","1560","0.00023034042635912871","0.00023034042635912871","0","0.00023034042635912871","0.00023034042635912871","152_151:0.0029760858014283853;152_153:0.0037367045642384134","152_151:0.002646631017456186;152_153:0.00361958999102191","152_151:84;152_153:84","true"
"153","190.78145903000868","49.92922613759132","0.0078125","0.01220703125","0.00341796875","1560","0.0007431275498251346","0.0007431275498251346","0","0.0007431275498251346","0.0007431275498251346","153_152:0.0037367045642384134;153_154:0.05882879556220061","153_152:0.00361958999102191;153_154:0.012448646432922289","153_152:84;153_154:84","true"
"154","115.76538732325443","84.3777461306369","0.0107421875","0.01513671875","0.00634765625","1560","0.001222502781799204","0.001222502781799204","0","0.001222502781799204","0.001222502781799204","154_153:0.05882879556220061;154_155:0.0025675273386308595","154_153:0.012448646432922289;154_155:0.0037164839460610832","154_153:84;154_155:84","true"
"155","207.3773212784644","18.69649353798131","0.01220703125","0.01953125","0.0048828125","1560","0.00028377103085331593","0.00028377103085331593","0","0.00028377103085331593","0.00028377103085331593","155_139:1;155_154:0.0025675273386308595","155_139:0.017841305389671325;155_154:0.0037164839460610832","155_139:84;155_154:84","true"
