"Qubit","T1 (us)","T2 (us)","Frequency (GHz)","Anharmonicity (GHz)","Readout assignment error ","Prob meas0 prep1 ","Prob meas1 prep0 ","Readout length (ns)","ID error ","Z-axis rotation (rz) error ","√x (sx) error ","Pauli-X error ","ECR error ","Gate time (ns)","Operational"
"103","128.30656838566094","62.133588184512156","5.402444851345892","-0.29945990571513736","0.005126953125","0.0068359375","0.00341796875","1112.888888888889","0.0003216267831483861","0","0.0003216267831483861","0.0003216267831483861","","","true"
"104","36.52388209915627","109.80511469429267","5.367255879986974","-0.28949224007716345","0.120849609375","0.013671875","0.22802734375","1112.888888888889","0.0006763397864458211","0","0.0006763397864458211","0.0006763397864458211","104_105:0.017494227020375064;104_111:0.018369539017765446;104_103:0.012017077209802052","104_105:586.6666666666666;104_111:586.6666666666666;104_103:586.6666666666666","true"
"105","200.73855583539648","167.20422913958916","5.125189628830672","-0.30460452845616004","0.020263671875","0.017578125","0.02294921875","1112.888888888889","0.0006949386271944013","0","0.0006949386271944013","0.0006949386271944013","","","true"
"106","263.31778086182004","79.90334203935393","5.319260912903965","-0.3021719559886427","0.022216796875","0.0107421875","0.03369140625","1112.888888888889","0.0003736481968144733","0","0.0003736481968144733","0.0003736481968144733","106_93:0.010326396383821212;106_107:0.010245224838670464;106_105:0.007134206304550805","106_93:586.6666666666666;106_107:273.77777777777777;106_105:586.6666666666666","true"
"107","178.98628313820248","87.99940625516346","5.3899684921799675","-0.29917973356518757","0.137451171875","0.12255859375","0.15234375","1112.888888888889","0.0010257377110413064","0","0.0010257377110413064","0.0010257377110413064","107_108:1","107_108:586.6666666666666","true"
"108","145.613592047358","33.254216035388836","5.3606852125707825","-0.31662394490463464","0.069580078125","0.02880859375","0.1103515625","1112.888888888889","0.0008582376840745935","0","0.0008582376840745935","0.0008582376840745935","108_112:1","108_112:586.6666666666666","true"
"109","111.63561117359511","143.8675404228912","5.353645674816097","-0.2997426108765054","0.0087890625","0.0107421875","0.0068359375","1112.888888888889","0.0004877780646817967","0","0.0004877780646817967","0.0004877780646817967","","","true"
"110","110.26350423172171","8.998713436298985","5.341241097770153","-0.3003518044989649","0.0078125","0.01025390625","0.00537109375","1112.888888888889","0.0014097523864941652","0","0.0014097523864941652","0.0014097523864941652","110_100:0.028120715067120605","110_100:586.6666666666666","true"
"111","220.8045359299574","194.81624070680638","5.294767064042923","-0.3018269409249554","0.0087890625","0.009765625","0.0078125","1112.888888888889","0.0008200537815116469","0","0.0008200537815116469","0.0008200537815116469","","","true"
"112","208.6697316669299","148.36723274919706","5.2653492901254495","-0.3012860830557505","0.08154296875","0.03759765625","0.12548828125","1112.888888888889","0.0003265516468758946","0","0.0003265516468758946","0.0003265516468758946","112_126:0.0063524939707079175","112_126:586.6666666666666","true"
"113","288.7830769027644","92.97976890444734","5.180399011301924","-0.36560726717823117","0.103271484375","0.09375","0.11279296875","1112.888888888889","0.0005932739277133912","0","0.0005932739277133912","0.0005932739277133912","","","true"
"114","147.4510095229534","82.99435061663964","5.256310362705052","-0.3009964745005291","0.009765625","0.0107421875","0.0087890625","1112.888888888889","0.00024850580728458124","0","0.00024850580728458124","0.00024850580728458124","114_109:0.01538711086764194;114_113:0.01339658238835989;114_115:0.010772221970084095","114_109:586.6666666666666;114_113:586.6666666666666;114_115:586.6666666666666","true"
"115","172.21098555759306","198.66891187746774","5.446496028607916","-0.29906182691085065","0.0078125","0.009765625","0.005859375","1112.888888888889","0.00025140120325461117","0","0.00025140120325461117","0.00025140120325461117","","","true"
"116","213.45929502206383","309.8182695408191","5.324004895303398","-0.3004031833403428","0.009521484375","0.01123046875","0.0078125","1112.888888888889","0.00020505035102059426","0","0.00020505035102059426","0.00020505035102059426","116_115:0.009369113852763289;116_117:0.008431845425335538","116_115:586.6666666666666;116_117:586.6666666666666","true"
"117","220.66385009394472","97.38230166722025","5.237345507517025","-0.30148671142340827","0.009033203125","0.0068359375","0.01123046875","1112.888888888889","0.0002888278825674722","0","0.0002888278825674722","0.0002888278825674722","","","true"
"118","177.72413659404597","259.28902963795537","5.425814368845306","-0.300297467067612","0.01025390625","0.0126953125","0.0078125","1112.888888888889","0.00026984084002266734","0","0.00026984084002266734","0.00026984084002266734","118_117:0.008124438825136804;118_110:0.033761684051705265","118_117:586.6666666666666;118_110:586.6666666666666","true"
"119","173.98864580946412","132.99757592021047","5.486196901322841","-0.29960411037290885","0.00927734375","0.00732421875","0.01123046875","1112.888888888889","0.0005126726033021402","0","0.0005126726033021402","0.0005126726033021402","119_118:0.014715502012413006;119_120:0.009922615137016533","119_118:586.6666666666666;119_120:586.6666666666666","true"
"120","170.6272051506703","151.39197308072886","5.354980222320099","-0.30027768867600374","0.013916015625","0.013671875","0.01416015625","1112.888888888889","0.0003453300319103319","0","0.0003453300319103319","0.0003453300319103319","120_121:0.006352032704891819","120_121:586.6666666666666","true"
"121","278.2500966314554","231.77338374412116","5.3125655065265525","-0.30217841205745527","0.017578125","0.01708984375","0.01806640625","1112.888888888889","0.00018755420552156742","0","0.00018755420552156742","0.00018755420552156742","121_122:0.005519790010726333","121_122:586.6666666666666","true"
"122","233.48282093940776","187.0260708023842","5.223601410846056","-0.30178738268821803","0.00732421875","0.00634765625","0.00830078125","1112.888888888889","0.0002775833149724417","0","0.0002775833149724417","0.0002775833149724417","122_123:0.008111559845286609;122_111:0.021062770727726277","122_123:586.6666666666666;122_111:586.6666666666666","true"
"123","144.8156931935938","84.10005255019517","5.3750984579628325","-0.29985650689979454","0.00927734375","0.00830078125","0.01025390625","1112.888888888889","0.00033323651161829964","0","0.00033323651161829964","0.00033323651161829964","123_124:0.013557961587976952","123_124:586.6666666666666","true"
"124","197.96108311599522","219.2172630417271","5.473118605356933","-0.29775468095085034","0.017578125","0.009765625","0.025390625","1112.888888888889","0.00018907425848600838","0","0.00018907425848600838","0.00018907425848600838","124_125:0.005887782352734128","124_125:586.6666666666666","true"
"125","179.14607756629212","222.22685748049184","5.311590994529731","-0.30077500316969985","0.02099609375","0.0205078125","0.021484375","1112.888888888889","0.0001955483035530099","0","0.0001955483035530099","0.0001955483035530099","","","true"
"126","0.7760664998466084","5.494122702902041","5.175354488064888","-0.3031303984866942","0.0302734375","0.03564453125","0.02490234375","1112.888888888889","0.000159179231626297","0","0.000159179231626297","0.000159179231626297","126_125:0.005327749087203459","126_125:586.6666666666666","true"
